FID,START_X,START_Y,END_X,END_Y
0,0.05,0.416,0.15217391304347827,0.20347826086956522
1,0.22,0.0624,0.15217391304347827,0.20347826086956522
2,0.05,0.275,0.15217391304347827,0.20347826086956522
3,0.25,0.135,0.15217391304347827,0.20347826086956522
4,0.15,0.63,0.45,0.09
5,0.15,0.9167,0.18634062556499725,0.8561274453082626
6,0.4,0.5,0.18634062556499725,0.8561274453082626
7,0.65,0.8333,0.6620579744829095,0.7931108772454312
8,0.849723,0.167625,0.7,0.235
9,0.849723,0.167625,0.8150369245622153,0.28323338394700304
10,0.6,0.38,0.8150369245622153,0.28323338394700304
11,0.85,0.2675,0.8150369245622153,0.28323338394700304
12,0.35,0.9714,0.3732601169869882,0.9581107198281008
13,0.8,0.7143,0.6620579744829095,0.7931108772454312
14,0.75,0.9574,0.95,0.8155
15,0.15,0.8363,0.18634062556499725,0.8561274453082626
16,0.4,0.9727,0.3732601169869882,0.9581107198281008
17,0.18634062556499725,0.8561274453082626,0.3732601169869882,0.9581107198281008
18,0.8150369245622153,0.28323338394700304,0.6620579744829095,0.7931108772454312
19,0.6620579744829095,0.7931108772454312,0.3732601169869882,0.9581107198281008
